Unnamed: 0,SYN.Flag.Count,Total.Fwd.Packets,Total.Backward.Packets,Flow.Duration,Flow.Packets.s,Flow.Bytes.s,Fwd.Packet.Length.Mean,Bwd.Packet.Length.Mean,Bwd.IAT.Mean,ACK.Flag.Count,Active.Mean,Label,Inbound
1124,0,1,3,28502,140.3410287,0.0,0.0,0.0,149.0,0,0.0,BENIGN,0
3428,0,2,2,62924,63.5687496,3496.281228,47.0,63.0,2.0,0,0.0,BENIGN,0
6101,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1735,0,2,2,20795,192.3539312,10579.46622,47.0,63.0,20.0,0,0.0,BENIGN,0
3953,0,3,0,4,750000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
5462,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
724,0,2,2,21284,187.9345988,8457.056944,29.0,61.0,1.0,0,0.0,BENIGN,0
7769,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
558,0,9,2,53054446,0.207334179,6.710087973,29.33333333,46.0,3.0,0,62280.0,BENIGN,0
1459,0,1,1,39561,50.55483936,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
2302,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
9842,0,6,4,16365418,0.611044582,3.666267492,6.0,6.0,2900433.0,1,101.5,Syn,1
3183,0,2,2,20942,191.0037246,12797.24955,32.0,102.0,2.0,0,0.0,BENIGN,0
7117,0,2,2,109,36697.24771,220183.4862,6.0,6.0,2.0,1,0.0,Syn,1
2081,0,18,0,46841492,0.384274694,0.0,0.0,0.0,0.0,0,4.4,BENIGN,0
1948,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
640,0,2,0,2,1000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
6211,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
320,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
9241,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9669,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5505,0,2,2,58,68965.51724,413793.1034,6.0,6.0,1.0,1,0.0,Syn,1
432,0,2,2,20816,192.159877,11337.43274,45.0,73.0,3.0,0,0.0,BENIGN,0
900,0,22,18,116734147,0.342658948,23.18087783,89.09090909,41.44444444,6863067.353,1,134703.5,BENIGN,0
108,0,2,2,21090,189.6633476,11000.47416,50.0,66.0,3.0,0,0.0,BENIGN,0
3079,0,36,22,117548699,0.493412522,78.01022111,81.11111111,284.0909091,5595929.143,1,153408.0,BENIGN,0
4284,0,39,0,113726286,0.342928635,0.0,0.0,0.0,0.0,0,5.333333333,BENIGN,0
2197,0,2,2,22269,179.6218959,9519.960483,45.0,61.0,2.0,0,0.0,BENIGN,0
1731,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
92,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
7224,0,12,2,64750114,0.216215836,1.297295013,6.0,6.0,1.0,1,20.2,Syn,1
7558,0,2,2,112,35714.28571,214285.7143,6.0,6.0,1.0,1,0.0,Syn,1
2271,0,12,6,112133713,0.160522643,4.753253823,28.08333333,32.66666667,11615791.2,0,233796.0,BENIGN,0
3213,0,2,2,21410,186.8285848,7099.486221,30.0,46.0,2.0,0,0.0,BENIGN,0
931,0,2,0,2,1000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
8084,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6403,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6916,0,2,2,66,60606.06061,363636.3636,6.0,6.0,3.0,1,0.0,Syn,1
9658,0,2,2,117,34188.03419,205128.2051,6.0,6.0,1.0,1,0.0,Syn,1
1972,0,22,31,15613506,3.394497046,2352.066218,76.90909091,1130.064516,518618.7,1,818087.0,BENIGN,0
4086,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
9843,0,2,2,126,31746.03175,190476.1905,6.0,6.0,2.0,1,0.0,Syn,1
2884,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
6520,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2,0,2,2,47213,84.72242814,4320.843835,43.0,59.0,3.0,0,0.0,BENIGN,0
8299,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6271,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4384,0,2,2,20869,191.6718578,28175.76309,83.0,211.0,3.0,0,0.0,BENIGN,0
6174,0,2,2,69,57971.01449,347826.087,6.0,6.0,1.0,1,0.0,Syn,1
950,0,16,21,15817689,2.339153336,453.7957473,252.125,149.7142857,788140.65,1,840296.0,BENIGN,0
722,0,1,1,1,2000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
2755,0,30,28,119030266,0.487271027,85.64208367,109.5333333,246.7142857,4406223.852,1,878354.0,BENIGN,0
8650,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9952,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5272,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8648,0,2,2,113,35398.23009,212389.3805,6.0,6.0,1.0,1,0.0,Syn,1
597,0,2,2,20991,190.5578581,27249.77371,31.0,255.0,1.0,0,0.0,BENIGN,0
7867,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9809,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3155,0,3,0,2,1500000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
2973,0,1,2,83,36144.57831,0.0,0.0,0.0,3.0,0,0.0,BENIGN,1
9443,0,2,2,101,39603.9604,237623.7624,6.0,6.0,1.0,1,0.0,Syn,1
2481,0,2,2,47908,83.49336228,5093.095099,35.0,87.0,3.0,0,0.0,BENIGN,0
1597,0,6,0,48656571,0.123313252,36.99397559,300.0,0.0,0.0,0,2617104.0,BENIGN,0
8885,0,2,2,98,40816.32653,244897.9592,6.0,6.0,47.0,1,0.0,Syn,1
3804,0,2,2,84365,47.41302673,142.2390802,0.0,6.0,2.0,1,0.0,BENIGN,0
217,0,2,2,21292,187.8639865,15029.11892,32.0,128.0,2.0,0,0.0,BENIGN,0
789,0,2,2,21331,187.5205101,9751.066523,44.0,60.0,3.0,0,0.0,BENIGN,0
5597,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3537,0,2,2,20865,191.7086029,9585.430146,42.0,58.0,1.0,0,0.0,BENIGN,0
8760,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2068,0,1,2,205,14634.14634,87804.87805,6.0,6.0,1.0,0,0.0,BENIGN,1
9729,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
9482,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5501,0,2,2,114,35087.7193,210526.3158,6.0,6.0,1.0,1,0.0,Syn,1
6286,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1588,0,2,2,20832,192.0122888,10944.70046,43.0,71.0,2.0,0,0.0,BENIGN,0
169,0,6,0,418472,14.33787685,315.4332906,22.0,0.0,0.0,0,0.0,BENIGN,0
4750,0,4,0,481,8316.008316,268191.2682,32.25,0.0,0.0,0,0.0,BENIGN,0
3607,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8646,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9734,0,6,0,37490117,0.160042179,0.960253071,6.0,0.0,0.0,1,1.5,Syn,1
5521,0,8,2,35514656,0.281573894,1.689443367,6.0,6.0,0.0,1,17.66666667,Syn,1
2038,0,2,2,21114,189.4477598,32016.6714,41.0,297.0,3.0,0,0.0,BENIGN,0
277,0,2,2,20677,193.4516613,13251.4388,30.0,107.0,3.0,0,0.0,BENIGN,0
3902,0,16,12,56661999,0.494158351,40.83865802,110.25,45.83333333,15228.18182,1,208457.0,BENIGN,0
4210,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8844,0,2,2,101,39603.9604,237623.7624,6.0,6.0,0.0,1,0.0,Syn,1
3830,0,1,3,248,16129.03226,96774.19355,6.0,6.0,49.0,0,0.0,BENIGN,1
589,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
9908,0,2,2,122,32786.88525,196721.3115,6.0,6.0,1.0,1,0.0,Syn,1
9986,0,2,0,50,40000.0,240000.0,6.0,0.0,0.0,1,0.0,Syn,1
119,0,2,2,20916,191.2411551,17307.32454,47.0,134.0,3.0,0,0.0,BENIGN,0
6820,0,4,0,1992373,2.007656197,12.04593718,6.0,0.0,0.0,1,0.0,Syn,1
8992,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9953,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8912,0,4,0,1021960,3.914047517,23.4842851,6.0,0.0,0.0,1,0.0,Syn,1
1785,0,2,2,47252,84.65250148,5587.065098,38.0,94.0,2.0,0,0.0,BENIGN,0
1898,0,2,2,20872,191.6443082,12648.52434,38.0,94.0,2.0,0,0.0,BENIGN,0
3263,0,3,0,3,1000000.0,20666666.67,20.66666667,0.0,0.0,0,0.0,BENIGN,1
531,0,2,2,20828,192.0491646,23814.09641,60.0,188.0,3.0,0,0.0,BENIGN,0
7968,0,2,0,7,285714.2857,1714285.714,6.0,0.0,0.0,1,0.0,Syn,1
2983,0,2,8,7173118,1.394093893,0.0,0.0,0.0,1016905.0,1,0.0,BENIGN,0
4520,0,50,54,116710968,0.891090202,484.4103427,47.28,1003.185185,2201624.925,1,100939.0,BENIGN,0
5757,0,6,2,19729207,0.405490195,2.432941172,6.0,6.0,2.0,1,77.0,Syn,1
6186,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
974,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
6493,0,2,2,104,38461.53846,230769.2308,6.0,6.0,2.0,1,0.0,Syn,1
3674,0,1,2,24665,121.6298399,0.0,0.0,0.0,3.0,0,0.0,BENIGN,0
1066,0,1,3,15152,263.9915523,1583.949314,6.0,6.0,151.0,0,0.0,BENIGN,0
3419,0,2,2,23595,169.5274423,10680.22886,31.0,95.0,2.0,0,0.0,BENIGN,0
3717,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
5884,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9003,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6741,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5242,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1628,0,20,19,10242586,3.807632174,2052.509005,348.9,739.2105263,567438.1111,1,304795.0,BENIGN,0
3651,0,1,2,256453,11.69804994,0.0,0.0,0.0,2.0,0,0.0,BENIGN,0
9751,0,2,2,53,75471.69811,452830.1887,6.0,6.0,1.0,1,0.0,Syn,1
6811,0,2,0,45,44444.44444,266666.6667,6.0,0.0,0.0,1,0.0,Syn,1
9997,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
802,0,2,2,20748,192.7896665,15808.75265,43.0,121.0,2.0,0,0.0,BENIGN,0
3094,0,5,2,5513308,1.269655169,3.264827577,3.6,0.0,1.0,1,0.0,BENIGN,0
2004,0,1,2,196,15306.12245,91836.73469,6.0,6.0,3.0,0,0.0,BENIGN,1
3639,0,14,11,5091807,4.909848311,1879.686327,97.07142857,746.5454545,5591.4,1,0.0,BENIGN,0
948,0,1,2,88,34090.90909,204545.4545,6.0,6.0,3.0,0,0.0,BENIGN,1
7652,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5725,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
1704,0,3,0,2,1500000.0,9000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
4222,0,1,2,178,16853.93258,101123.5955,6.0,6.0,3.0,0,0.0,BENIGN,1
6603,0,2,2,108,37037.03704,222222.2222,6.0,6.0,1.0,1,0.0,Syn,1
4159,0,4,0,651,6144.393241,198156.682,32.25,0.0,0.0,0,0.0,BENIGN,0
1004,0,1,1,169,11834.31953,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
2932,0,1,2,87,34482.75862,0.0,0.0,0.0,3.0,0,0.0,BENIGN,1
3820,0,24,23,117024513,0.401625256,74.85611156,78.91666667,298.5217391,5316474.591,1,142956.5,BENIGN,0
5760,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3131,0,3,2,180,27777.77778,166666.6667,6.0,6.0,2.0,0,0.0,BENIGN,1
3194,0,31,28,115856137,0.509252263,24.11611566,33.67741935,62.5,4086985.333,1,34423.0,BENIGN,0
1845,0,2,0,1,2000000.0,910000000.0,455.0,0.0,0.0,0,0.0,BENIGN,1
9610,0,2,2,100,40000.0,240000.0,6.0,6.0,1.0,1,0.0,Syn,1
1114,0,2,2,21066,189.8794266,11582.64502,53.0,69.0,2.0,0,0.0,BENIGN,0
2880,0,1,1,28108,71.15411982,426.9247189,6.0,6.0,0.0,0,0.0,BENIGN,0
3381,0,19,20,20815857,1.873571672,675.8309302,182.2105263,530.3,1091090.211,1,172930.5,BENIGN,0
41,0,33,30,115511832,0.545398674,36.41185433,31.57575758,105.4666667,3806710.0,1,52044.36364,BENIGN,0
6703,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9324,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3395,0,2,2,46556,85.9180342,3952.229573,32.0,60.0,3.0,0,0.0,BENIGN,0
8061,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8503,0,2,2,104,38461.53846,230769.2308,6.0,6.0,1.0,1,0.0,Syn,1
9192,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2461,0,2,2,46201,86.57821259,6017.185775,39.0,100.0,3.0,0,0.0,BENIGN,0
5100,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5424,0,2,2,109,36697.24771,220183.4862,6.0,6.0,1.0,1,0.0,Syn,1
4861,0,2,2,20638,193.8172304,11144.49075,38.0,77.0,2.0,0,0.0,BENIGN,0
694,0,52,0,114469731,0.454268561,0.0,0.0,0.0,0.0,0,6.0,BENIGN,0
4849,0,3,3,309254,19.40152755,216.6503909,6.0,16.33333333,154545.5,0,0.0,BENIGN,1
7665,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2386,0,2,2,21083,189.7263198,13565.43186,37.0,106.0,3.0,0,0.0,BENIGN,0
6505,0,10,2,55045987,0.217999543,1.307997257,6.0,6.0,1.0,1,14.0,Syn,1
4616,0,2,2,45149,88.59553921,3455.226029,31.0,47.0,3.0,0,0.0,BENIGN,0
8494,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2787,0,1,2,109,27522.93578,0.0,0.0,0.0,3.0,0,0.0,BENIGN,1
8345,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1056,0,88,114,117271475,1.722499014,981.2957499,89.54545455,940.3333333,1037249.558,1,373236.0,BENIGN,0
7721,0,2,2,111,36036.03604,216216.2162,6.0,6.0,3.0,1,0.0,Syn,1
1283,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
9237,0,2,2,101,39603.9604,237623.7624,6.0,6.0,1.0,1,0.0,Syn,1
7272,0,2,0,50,40000.0,240000.0,6.0,0.0,0.0,1,0.0,Syn,1
281,0,2,2,23353,171.2842033,12246.82054,37.0,106.0,2.0,0,0.0,BENIGN,0
5144,0,10,2,60460994,0.19847507,1.190850418,6.0,6.0,1.0,1,52.75,Syn,1
2415,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
577,0,2,2,66064,60.54734803,2361.346573,31.0,47.0,2.0,0,0.0,BENIGN,0
1455,0,1,1,91466,21.86604859,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
5430,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5527,0,2,2,51,78431.37255,470588.2353,6.0,6.0,2.0,1,0.0,Syn,1
1023,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
4590,0,31,28,115057571,0.512786768,24.28349543,33.67741935,62.5,4087165.852,1,28583.63636,BENIGN,0
8759,0,2,2,117,34188.03419,205128.2051,6.0,6.0,1.0,1,0.0,Syn,1
2089,0,2,2,20670,193.5171746,9095.307209,33.0,61.0,2.0,0,0.0,BENIGN,0
1153,0,2,2,25786,155.1229349,8454.199953,36.0,73.0,3.0,0,0.0,BENIGN,0
5421,0,4,0,4424756,0.90400465,5.424027901,6.0,0.0,0.0,1,0.0,Syn,1
298,0,2,2,21473,186.2804452,12108.22894,37.0,93.0,3.0,0,0.0,BENIGN,0
2436,0,2,2,21060,189.9335233,7597.340931,32.0,48.0,2.0,0,0.0,BENIGN,0
4040,0,1,2,235,12765.95745,76595.74468,6.0,6.0,2.0,0,0.0,BENIGN,1
3782,0,4,2,229,26200.87336,323144.1048,15.5,6.0,3.0,0,0.0,BENIGN,1
9187,0,2,2,53,75471.69811,452830.1887,6.0,6.0,1.0,1,0.0,Syn,1
2754,0,1,2,213,14084.50704,84507.04225,6.0,6.0,1.0,0,0.0,BENIGN,1
9159,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
5213,0,2,2,99,40404.0404,242424.2424,6.0,6.0,1.0,1,0.0,Syn,1
2844,0,1,3,355,11267.60563,67605.6338,6.0,6.0,70.5,0,0.0,BENIGN,1
562,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8873,0,2,2,103,38834.95146,233009.7087,6.0,6.0,1.0,1,0.0,Syn,1
4845,0,4,2,75,80000.0,986666.6667,15.5,6.0,2.0,0,0.0,BENIGN,1
2502,0,56,0,114687405,0.488283783,0.0,0.0,0.0,0.0,0,242515.75,BENIGN,0
3779,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
4333,0,30,26,117996217,0.474591486,44.67939849,98.6,89.0,4718779.0,1,121409.0,BENIGN,0
2639,0,2,2,21254,188.1998683,10256.89282,36.0,73.0,3.0,0,0.0,BENIGN,0
367,0,42,0,115486497,0.363678881,0.0,0.0,0.0,0.0,0,247683.0833,BENIGN,0
7124,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1726,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
2165,0,15,15,570139,52.61874736,36819.09148,100.6666667,1298.8,33806.85714,1,0.0,BENIGN,0
3278,0,18,13,5247438,5.907644835,2227.94438,73.16666667,798.0,4824.166667,1,124208.0,BENIGN,0
2416,0,3,0,2,1500000.0,9000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
7539,0,12,8,58041791,0.344579305,2.06747583,6.0,6.0,7335839.286,1,81.2,Syn,1
4358,0,4,0,217,18433.17972,594470.0461,32.25,0.0,0.0,0,0.0,BENIGN,0
1330,0,2,2,44313,90.26696455,3881.479476,35.0,51.0,2.0,0,0.0,BENIGN,0
3972,0,2,2,20953,190.9034506,7827.041474,33.0,49.0,3.0,0,0.0,BENIGN,0
6320,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1612,0,1,2,177,16949.15254,101694.9153,6.0,6.0,2.0,0,0.0,BENIGN,1
9366,0,2,2,53,75471.69811,452830.1887,6.0,6.0,1.0,1,0.0,Syn,1
2190,0,1,2,258165,11.62047528,0.0,0.0,0.0,3.0,0,0.0,BENIGN,0
2429,0,2,2,47028,85.05571149,4082.674152,40.0,56.0,2.0,0,0.0,BENIGN,0
321,0,5,0,274,18248.17518,226277.3723,12.4,0.0,0.0,0,0.0,BENIGN,1
5302,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5126,0,2,0,45,44444.44444,266666.6667,6.0,0.0,0.0,1,0.0,Syn,1
4078,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
3058,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
8511,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5367,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
4014,0,6,0,418803,14.32654494,315.1839887,22.0,0.0,0.0,0,0.0,BENIGN,0
5449,0,12,4,56812002,0.281630631,1.689783789,6.0,6.0,12106484.0,1,50.2,Syn,1
4176,0,14,0,65152277,0.214881208,0.0,0.0,0.0,0.0,1,2432090.667,BENIGN,1
990,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
7515,0,2,2,108,37037.03704,222222.2222,6.0,6.0,1.0,1,0.0,Syn,1
969,0,39,34,116523424,0.626483479,60.55434828,71.84615385,125.1176471,3385593.848,1,149539.4545,BENIGN,0
9281,0,6,2,21892229,0.365426472,2.19255883,6.0,6.0,1.0,1,73.5,Syn,1
5072,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9724,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7720,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1662,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
1308,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
1399,0,1,2,156,19230.76923,115384.6154,6.0,6.0,1.0,0,0.0,BENIGN,1
1956,0,2,2,55116,72.57420713,5914.797881,32.0,131.0,3.0,0,0.0,BENIGN,0
4723,0,2,2,56518,70.77391274,3467.921724,41.0,57.0,2.0,0,0.0,BENIGN,0
906,0,1,2,110,27272.72727,0.0,0.0,0.0,2.0,0,0.0,BENIGN,1
7511,0,2,2,80,50000.0,300000.0,6.0,6.0,1.0,1,0.0,Syn,1
4928,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8160,0,2,2,104,38461.53846,230769.2308,6.0,6.0,2.0,1,0.0,Syn,1
8474,0,2,2,127,31496.06299,188976.378,6.0,6.0,1.0,1,0.0,Syn,1
9357,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2499,0,10,9,15147530,1.254329914,70.63857936,64.2,47.55555556,1886551.5,1,351401.0,BENIGN,0
7897,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1936,0,1,2,82,36585.36585,0.0,0.0,0.0,3.0,0,0.0,BENIGN,1
2771,0,4,0,500005,7.999920001,47.99952,6.0,0.0,0.0,0,0.0,BENIGN,1
735,0,2,2,20886,191.5158479,6320.022982,25.0,41.0,3.0,0,0.0,BENIGN,0
7435,0,2,2,104,38461.53846,230769.2308,6.0,6.0,1.0,1,0.0,Syn,1
8529,0,8,4,40939714,0.293113919,1.758683512,6.0,6.0,2396829.667,1,71.66666667,Syn,1
1818,0,4,0,108,37037.03704,1138888.889,30.75,0.0,0.0,0,0.0,BENIGN,0
3887,0,2,2,70830,56.4732458,3444.867994,31.0,91.0,2.0,0,0.0,BENIGN,0
6556,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
951,0,2,2,47071,84.97801194,5523.570776,37.0,93.0,3.0,0,0.0,BENIGN,0
2296,0,2,2,20679,193.4329513,13927.17249,42.0,102.0,3.0,0,0.0,BENIGN,0
836,0,2,2,62414,64.08818534,4486.172974,38.0,102.0,3.0,0,0.0,BENIGN,0
7498,0,2,2,103,38834.95146,233009.7087,6.0,6.0,2.0,1,0.0,Syn,1
1408,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
3605,0,18,14,629403,50.84182948,15656.10587,163.2222222,494.0,26652.53846,1,0.0,BENIGN,0
5511,0,4,0,7915079,0.505364507,3.032187045,6.0,0.0,0.0,1,2.0,Syn,1
8078,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5794,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
8131,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1891,0,4,2,106,56603.77358,1113207.547,26.5,6.0,3.0,0,0.0,BENIGN,1
8482,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
7716,0,2,2,52,76923.07692,461538.4615,6.0,6.0,1.0,1,0.0,Syn,1
818,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
4855,0,8,2,52964775,0.188804729,5.211010525,24.75,39.0,3.0,0,15028.0,BENIGN,0
9113,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7742,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
8326,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4541,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
2667,0,2,2,20841,191.92937,9788.39787,43.0,59.0,3.0,0,0.0,BENIGN,0
8847,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8083,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4435,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
149,0,2,2,21070,189.8433792,10061.6991,45.0,61.0,2.0,0,0.0,BENIGN,0
6628,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2058,0,6,0,9014429,0.665599563,0.0,0.0,0.0,0.0,1,3013939.0,BENIGN,1
1182,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
2075,0,2,2,20897,191.4150357,11102.07207,33.0,83.0,1.0,0,0.0,BENIGN,0
3802,0,5,0,6,833333.3333,25666666.67,30.8,0.0,0.0,0,0.0,BENIGN,0
4482,0,2,2,21213,188.5636167,12350.91689,45.0,86.0,3.0,0,0.0,BENIGN,0
3469,0,2,2,20729,192.9663756,12349.84804,38.0,90.0,1.0,0,0.0,BENIGN,0
8470,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8690,0,2,2,99,40404.0404,242424.2424,6.0,6.0,1.0,1,0.0,Syn,1
